Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,macd,macd_h,macd_s
180.6164570963822,181.91177314365308,178.88272498353265,180.09832763671875,136682600,0.0,0.0,181.04092407226562,22.40840776345462,-1.623281991155892,-0.41192862080126647,-1.2113533703546255
178.90267929522304,179.87914188711767,176.74050452556773,179.0122833251953,73488000,0.0,0.0,180.4709899902344,25.344831228085,-1.7664356523370373,-0.44406582558592933,-1.322369826751108
175.51490641269265,176.26220237846417,173.16341449891394,174.4687042236328,81510100,0.0,0.0,179.26335754394532,16.333246553921498,-2.220913512904616,-0.7188349489228063,-1.5020785639818097
170.14436011546877,171.4197441647657,169.00847072144566,169.5066680908203,95132400,0.0,0.0,176.77037963867187,0.0,-2.9475082973012263,-1.1563437866555333,-1.791164510645693
170.44326190896186,170.6226208472031,168.0718378391885,168.51025390625,68587700,0.0,0.0,174.31924743652343,0.0,-3.5626739089474597,-1.4172075186414133,-2.1454663903060465
168.5401544147667,170.1144598371159,167.8825454793763,168.3907012939453,71765100,0.0,0.0,171.97772216796875,0.0,-4.013577956558464,-1.4944892530019338,-2.5190887035565304
168.39069767067738,173.0737495355564,168.33091642363513,170.1144561767578,76114600,0.0,0.0,170.19815673828126,13.962801459464274,-4.183604066381946,-1.331612290260332,-2.851991776121614
172.31649942978052,173.75131021022753,171.42970876738985,172.12718200683594,60139500,0.0,0.0,169.72985229492187,38.07108808741266,-4.108579680894053,-1.005270323817951,-3.103309357076102
172.52572483722957,173.40255698056936,170.39344092810595,172.60543823242188,59825400,0.0,0.0,170.3496063232422,79.06530071303237,-3.9648269770503077,-0.6892140959793642,-3.2756128810709435
172.14710231151471,172.5655862263849,170.1443394000517,170.5130157470703,52488700,0.0,0.0,170.75015869140626,65.58154332697819,-3.9739338947842384,-0.5586568109706356,-3.415277083813603
172.286609864896,173.68155635236576,171.4297098215142,172.37628173828125,72913500,0.0,0.0,171.54727478027343,74.39028717525403,-3.7871453450514423,-0.297494608990271,-3.4896507360611713
170.5528808562992,171.99765014648438,169.6760486454164,171.99765014648438,121664700,0.0,0.0,171.92391357421874,63.79568212151495,-3.6278469177397312,-0.11055694534284743,-3.517289972396884
174.93702524630143,177.06930930187292,172.89441306506424,173.09368896484375,75604200,0.0,0.0,172.11721496582032,58.178794350600555,-3.3742641767262285,0.11442063653652479,-3.4886848132627533
173.71142786519002,175.97324782453558,172.4061533947111,175.44515991210938,55215200,0.0,0.0,172.6851593017578,68.2458479578031,-2.9495533590365994,0.43130516338092306,-3.3808585224175225
175.08647190626633,178.0258331298828,174.45873840154812,178.0258331298828,53423100,0.0,0.0,174.1877227783203,95.42166985246905,-2.377323904909929,0.802827694006075,-3.180151598916004
176.41168117904223,176.8500972709565,170.22406352502733,170.7521514892578,106181300,0.0,0.0,173.86289672851564,44.06406674362707,-2.4821406867704354,0.5584087297164548,-3.0405494164868903
171.14074502028382,172.42610267352754,169.44687710249696,171.65887451171875,71106600,0.0,0.0,173.7951416015625,48.80784901640295,-2.4636444122281205,0.46152400340701627,-2.9251684156351367
169.9550500090239,171.32010587263267,168.83907761478048,170.23403930664062,54288300,0.0,0.0,173.22321166992188,40.16449709359078,-2.534739376883806,0.31234323100106476,-2.8470826078848708
169.38709229314748,170.80197088667242,168.96860836017046,169.09814453125,57388400,0.0,0.0,171.95380859375,26.17810042402681,-2.6521673298288704,0.15593222244480032,-2.8080995522736707
169.79562681694486,172.97412838637234,169.4967053620682,172.68516540527344,60273300,0.0,0.0,170.88567504882812,31.363031277622184,-2.4278010428429013,0.3042388075446154,-2.7320398503875167
171.1307861915964,171.60905138066403,169.8952513157474,170.86175537109375,65672700,0.0,0.0,170.9075958251953,50.61728607252058,-2.3698054527132797,0.2897875181393901,-2.6595929708526698
170.5727983430009,170.63257958791667,168.86895684402387,169.41697692871094,46240500,0.0,0.0,170.45921630859374,38.0951995112489,-2.4126139635116317,0.19758320587283063,-2.6101971693844623
168.4704023866532,168.7294595117456,167.62346088712874,168.23126220703125,49329500,0.0,0.0,170.05866088867188,39.08784660099898,-2.5132461481912287,0.07756081695458672,-2.5908069651458154
168.1814453345995,170.0646306043195,167.97221097339488,169.03834533691406,47691700,0.0,0.0,170.04670104980468,49.66207535228149,-2.499065346360453,0.07339329502829006,-2.572458641388743
169.676035612487,171.30016373186453,168.2113494873047,168.2113494873047,53704400,0.0,0.0,169.15193786621094,13.256989037099416,-2.5254468332555007,0.037609446506594146,-2.563056279762095
168.97857114439864,169.77568993392828,168.3408791535302,168.96861267089844,42055200,0.0,0.0,168.77330932617187,31.150888302122993,-2.456927609387975,0.0849029362992959,-2.541830545687271
168.42059262733576,168.58997789957206,167.6334475147346,167.84268188476562,37425500,0.0,0.0,168.4584503173828,33.26281978489041,-2.4650631222386608,0.06141393875888834,-2.526477060997549
168.09176931793073,169.46679875844995,167.74304032326918,169.0582733154297,42451200,0.0,0.0,168.6238525390625,58.73689844054769,-2.3463749555332356,0.14408168437145097,-2.4904566399046866
168.19142141332685,168.48036917466098,166.50751200767976,167.1750946044922,49709300,0.0,0.0,168.25120239257814,33.96226910710908,-2.376871417755808,0.09086817771910294,-2.467739595474911
167.73307888899373,174.8274194382653,167.55373514215378,174.40892028808594,91070300,0.0,0.0,169.49071655273437,75.36704914224045,-1.7966204841363265,0.536895289070868,-2.3335157732071945
173.63173034934167,177.71695459263955,173.58192277868224,175.91348266601562,101593300,0.0,0.0,170.87969055175782,76.78709527054943,-1.2015115517604045,0.9056033771574321,-2.1071149289178366
174.7277545222084,175.9931798985106,171.8780654093003,172.0673828125,73531800,0.0,0.0,171.7246307373047,63.468824247094325,-1.0283770597035016,0.8629902953714681,-1.8913673550749697
171.1307833718662,173.13353117115574,167.6633342016507,168.7693328857422,73711200,0.0,0.0,171.66684265136718,49.18680333317874,-1.1441032830504128,0.5978112576196457,-1.7419145406700585
168.99849837401,170.0347421275801,167.39430236816406,167.39430236816406,50901200,0.0,0.0,171.71068420410157,50.635106172280615,-1.3314228066412284,0.3283933872230642,-1.6598161938642926
167.42419559851692,168.0319969568735,165.9495357403214,166.43775939941406,43122900,0.0,0.0,170.1164520263672,13.702397429697442,-1.5393156296779864,0.09640045134904507,-1.6357160810270315
165.610765092168,165.80006730864108,163.48843957599198,164.40512084960938,67772100,0.0,0.0,167.81477966308594,0.0,-1.8468003681706762,-0.16886742971491575,-1.6779329384557604
164.9232423149658,166.65695922918923,164.17594634744867,165.24208068847656,48116400,0.0,0.0,166.44971923828126,9.847487904058312,-1.9998950294940983,-0.25756967283067,-1.7423253566634282
164.75386398167788,166.44773187185876,164.32540636965405,166.2982635498047,49537800,0.0,0.0,165.95550537109375,30.25468077116284,-2.0127962592057145,-0.21637672203382885,-1.7964195371718856
165.93955957507254,168.68961856026672,165.61076271741103,168.41062927246094,48251800,0.0,0.0,166.1587707519531,57.2649889617019,-1.8314584042185516,-0.02803109363733247,-1.803427310581219
168.91879363485126,169.9949017439694,167.54376407257087,169.27749633789062,50558300,0.0,0.0,166.72671813964843,70.56286144252167,-1.5993614766676387,0.1632526671308645,-1.7626141437985032
169.26753170576032,170.72225941243215,168.57004327249933,168.6896209716797,44838400,0.0,0.0,167.5836181640625,89.23354655533292,-1.4461888535072944,0.253140232232967,-1.6993290857402614
172.74492977704497,175.39534310552878,172.47591417733986,172.8744659423828,68169400,0.0,0.0,169.11009521484374,93.3257687310524,-0.9758672410776512,0.5787694757300883,-1.5546367168077395
172.7050959791447,174.3591148377481,169.38709978825105,169.71591186523438,65934800,0.0,0.0,169.7936248779297,65.66218807296467,-0.8482250809001641,0.5651293087260605,-1.4133543896262246
168.96861026347364,172.08733045132695,168.50030355143892,168.6896209716797,50383100,0.0,0.0,169.84942321777345,51.41988711726571,-0.8204235157922142,0.47434469906720844,-1.2947682148594226
171.8880442050533,172.7947670308616,170.27388965643632,172.4061737060547,94214900,0.0,0.0,170.47515869140625,62.342781398271875,-0.49281496584819706,0.6415625992089806,-1.1343775650571777
185.9770408577792,186.32578503963057,182.0014362443012,182.71884155273438,163224100,0.0,0.0,173.2810028076172,81.31674767615732,0.5921374865877738,1.3812120413159612,-0.7890745547281874
181.6925778578994,183.5358989126904,179.76952819965473,181.0548858642578,78569700,0.0,0.0,174.91708679199218,70.57654487589869,1.3026862478305077,1.673408642046956,-0.3707223942164484
182.78860333233249,184.23337259597065,180.66629297548113,181.7423858642578,77305800,0.0,0.0,177.32238159179687,84.54500110888749,1.8993818727605003,1.816083413581559,0.08329845917894135
182.19076551728074,182.40997355379537,180.79580390275353,182.08116149902344,45057100,0.0,0.0,180.0006896972656,90.047785669045,2.372257904493125,1.831167556251347,0.5410903482417782
181.90182360877466,183.99425867082294,181.45344901084354,183.9045867919922,48983000,0.0,0.0,182.3003723144531,88.77701825127771,2.861168973757003,1.85606290041218,1.0051060733448232
184.48325715706596,184.67283136158454,181.7195112814573,182.63743591308594,50759500,0.25,0.0,182.28409118652343,49.29589733166865,3.110529781572268,1.6843389665819557,1.4261908149903122
185.0220348889267,186.67829703001243,184.2038757983674,185.86013793945312,72044800,0.0,0.0,183.2451416015625,82.73531460171932,3.5275319461340757,1.6810729049150108,1.846459041219065
187.0873746193062,187.87560260141976,185.87012310151908,187.00755310058594,52393600,0.0,0.0,184.2981750488281,83.7533698786648,3.9055749432328923,1.6472927216110618,2.2582822216218306
187.48648604697289,190.2203008031565,186.9476945906926,189.2924041748047,70400000,0.0,0.0,185.74042358398438,86.9976388949778,4.3395218221712355,1.664991680439524,2.6745301417317116
190.04070957734746,190.66929452090585,189.23253763528552,189.41212463378906,52845200,0.0,0.0,186.84193115234376,84.24302221884902,4.639605803000109,1.5720605290147174,3.0675452739853912
189.08285791419516,190.3799308889647,188.7535998742954,189.44204711914062,41282900,0.0,0.0,188.20285339355468,100.0,4.824228313272982,1.4053464314300728,3.4188818818429096
188.90328335886426,191.48744227389747,188.58399727816297,190.6094207763672,44361300,0.0,0.0,189.1527099609375,100.0,5.007022442829367,1.2705124487891655,3.7365099940402016
190.65930352654095,192.295606563888,190.48968851208156,191.91647338867188,42309400,0.0,0.0,190.13449401855468,100.0,5.197443437134837,1.1687467544757073,4.028696682659129
191.83664908760778,192.38541249371693,189.84115686495446,190.4697265625,34648500,0.0,0.0,190.36995849609374,64.46052064396424,5.171993546971436,0.9146374914498452,4.257356055521591
190.54955125962866,190.5695104450197,186.20936473753514,186.45880126953125,51005900,0.0,0.0,189.7792938232422,31.45368235661624,4.773154224504339,0.41263853518619875,4.36051568931814
188.3944296603675,190.15045735054443,187.61617368042806,189.5518035888672,36294600,0.0,0.0,189.8012451171875,50.49775722069751,4.653013581669455,0.2339983138810524,4.419015267788403
191.07834591388357,192.56499305086223,188.6737894364844,189.56178283691406,52280100,0.0,0.0,189.5917175292969,44.691583293386316,4.50665656696583,0.07011303934194135,4.436543527623889
189.18265440509,191.81670371975596,189.0828736970108,189.86111450195312,53068000,0.0,0.0,189.18064575195314,38.40089004009314,4.3645097900704855,-0.057626990042722426,4.422136780113208
190.33005195445256,191.74684967437963,190.2003553062749,190.85885620117188,49947900,0.0,0.0,189.2584716796875,52.3132240730595,4.282995159790204,-0.11131329625840358,4.394308456048607
191.00850903182757,192.13596695656702,189.48195877103,191.81668090820312,75158300,0.0,0.0,190.33004760742188,100.0,4.246729028253611,-0.11806354223599769,4.364792570489609
192.46522387732944,194.55052487571635,192.08609069758458,193.59268188476562,50080500,0.0,0.0,191.13822326660156,100.0,4.3115949116102,-0.042558127103527355,4.3541530387137275
194.20129645164835,194.87977170290745,192.59492465346364,193.91195678710938,47471400,0.0,0.0,192.0082580566406,100.0,4.338749998625133,-0.012322432070876133,4.351072430696009
194.95958593724887,196.45620511862302,194.43078171111515,195.42852783203125,54156800,0.0,0.0,193.12174072265626,100.0,4.4315609336462956,0.06439080236022932,4.367170131286066
195.24895132280378,196.05712328824086,193.73237287474004,194.0416717529297,41181800,0.0,0.0,193.7583038330078,76.71703806930401,4.343141541000648,-0.019222872228334964,4.362364413228983
194.2112712938544,196.4961183769711,193.7024262662087,196.44622802734375,53103900,0.0,0.0,194.68421325683593,81.26695247124779,4.416189052516415,0.04305971142994558,4.37312934108647
196.45620195884163,196.85530953542744,191.7169079607164,192.68472290039062,97262100,0.0,0.0,194.50262145996095,45.1646508543772,4.123029981012394,-0.20007948805926112,4.323109469071655
193.21353266624035,206.6930926736998,193.1935887051364,206.68310546875,172373300,0.0,0.0,197.05685119628907,77.68168035476155,4.963040942056324,0.5119451783877347,4.451095763668589
206.902617394007,219.7037025197263,206.43367547843766,212.58978271484375,198134300,0.0,0.0,200.48910217285157,81.25003473214018,6.035798245217222,1.2677619852389057,4.768036259978317
214.25601418934664,216.2614784743462,211.12309188063193,213.75714111328125,97862700,0.0,0.0,204.43219604492188,86.19047325613509,6.900616195486833,1.706063948406813,5.19455224708002
213.36801320894725,214.68503016669274,210.8237575657328,212.01107788085938,70122700,0.0,0.0,207.545166015625,79.27926583258035,7.360253520371089,1.732561018632854,5.627692501738235
212.88909055319678,218.45651588142053,212.2405616472853,216.18165588378906,93728300,0.0,0.0,212.2445526123047,93.53047765235999,7.969186381749239,1.8731951040088033,6.095991277740436
217.09957203800778,218.13723651623954,212.5199210550432,213.8070068359375,79943300,0.0,0.0,213.6693328857422,73.18174505601888,8.166022900302352,1.6560252980495331,6.5099976022528185
213.44781843702847,213.75713252024897,208.3792815854295,209.2073974609375,86172500,0.0,0.0,212.99285583496095,37.970112512237854,7.860259049877527,1.0802091580997661,6.780049891777761
209.91581187096148,211.41243109582913,206.64320571720273,207.02235412597656,246421400,0.0,0.0,211.6458984375,27.663795258583605,7.356819424677411,0.46141562631971933,6.895403798357692
207.25183162238307,212.22060318958276,206.1243736003879,207.67088317871094,80727000,0.0,0.0,210.77785949707032,34.47536211001332,6.9302827832182174,0.027903187888419723,6.902379595329798
208.67859169129048,210.90357646615678,208.13981549353107,208.59878540039062,56713900,0.0,0.0,209.26128540039062,14.683964939160887,6.591144762343248,-0.24898786638924086,6.840132628732489
211.0233076661301,214.37573529051122,210.16524538059215,212.7693634033203,66213200,0.0,0.0,209.0537567138672,45.85991294024535,6.583021256052774,-0.2056890981437718,6.788710354196546
214.2061287476001,215.25376527623442,211.8714063519454,213.61746215820312,49772700,0.0,0.0,209.9357696533203,75.11383068944903,6.56929110187221,-0.17553540185946925,6.744826503731679
215.28368048569334,215.58300736088682,209.8260080950157,210.14527893066406,82542700,0.0,0.0,210.56035461425782,65.51025357321491,6.206686864897193,-0.4305117110675898,6.637198575964783
211.61197396968475,217.01975619065925,211.4423589537816,216.261474609375,60402900,0.0,0.0,212.27847290039062,77.64922664691744,6.339765401581445,-0.23794653950667044,6.577711941088116
215.66281990345283,219.88329699479613,214.61519864650157,219.77354431152344,58046200,0.0,0.0,214.5134246826172,80.83691592523506,6.651946278054396,0.0593874695730241,6.592558808481372
219.50414962607874,221.0506591796875,218.53633465750286,221.0506591796875,37369800,0.0,0.0,216.16968383789063,77.19519075913809,6.922604888386132,0.264036863923808,6.658568024462324
221.15041758535088,225.93960192344272,221.15041758535088,225.82984924316406,60412400,0.0,0.0,218.6121612548828,81.87488699334186,7.437015201961714,0.6227577419995107,6.814257459962203
226.57816816685514,227.33646497984205,222.74682662809306,227.30653381347656,59085900,0.0,0.0,222.0444122314453,100.0,7.873089114765634,0.8470653238427444,7.026023790922889
227.41627168952732,228.8829597417087,225.85979013808537,228.16458129882812,48076100,0.0,0.0,224.42503356933594,100.0,8.19346888442908,0.9339560748049527,7.259512809624128
228.78319647541346,232.55467572482934,228.73330612276442,232.45489501953125,62627700,0.0,0.0,226.9613037109375,100.0,8.693353059071256,1.1470721995577025,7.546280859513554
230.86848076037649,231.86622690917008,225.26115227596378,227.05709838867188,64710600,0.0,0.0,228.16259155273437,67.87414474843298,8.555337190485119,0.807245064777252,7.748092125707867
228.40404188598967,232.11565870158282,228.1645773343909,230.0203857421875,53046500,0.0,0.0,229.00069885253907,63.981383338882495,8.586095974745263,0.6704030792299163,7.915692895515346
235.94700263838575,236.69531224247876,232.5646438368613,233.87168884277344,62631300,0.0,0.0,230.31372985839843,68.90804163290132,8.819573947933208,0.7231048419342887,8.096469105998919
234.47032795283747,235.73746973269033,231.8063477557903,234.29074096679688,43234300,0.0,0.0,231.5389617919922,68.10143338407046,8.935418980148569,0.6711598993197203,8.264259080828849
228.9328431112231,230.93832254659503,226.12917896312734,228.3641357421875,57345900,0.0,0.0,230.72080993652344,38.9784742891911,8.451574996244233,0.14985273233230778,8.301722263911925
229.76098610155705,229.92062914212065,221.7690447852705,223.6747283935547,66034600,0.0,0.0,230.0443359375,40.5253912010224,7.602096929804361,-0.5597002672860523,8.161797197090413
224.31328836166992,226.28882140195597,222.77675082247163,223.80442810058594,49151500,0.0,0.0,228.8011444091797,29.302311874995553,6.860264268284965,-1.0412263430443591,7.901490611329324
226.4983442399413,227.26661302541467,222.58718122432802,223.45523071289062,48201800,0.0,0.0,226.7178527832031,4.765968838252846,6.17302049094468,-1.3827760963077163,7.555796587252396
223.86429647317826,226.42851135969482,222.1781030613285,224.5028533935547,39960300,0.0,0.0,224.7602752685547,9.695855476373296,5.647804862244499,-1.5263933800063185,7.174198242250817
223.49514031921132,224.29334029380243,216.64062905712152,218.0474395751953,61777600,0.0,0.0,222.69693603515626,9.291221766099198,4.656986901402348,-2.013769072678776,6.670755974081124
218.4365585703147,220.35224458682225,214.13627507494223,216.99981689453125,51391200,0.0,0.0,221.36195373535156,13.038540897423118,3.744062907397222,-2.3413544533471216,6.085417360744343
218.20707238174316,218.99530033853074,215.52313289555326,217.46875,41601300,0.0,0.0,220.09481811523438,16.187318096460388,3.023549451477379,-2.4494943274135723,5.473043778890951
216.47100932714253,218.80573164190093,215.26372979848315,217.7481231689453,36311800,0.0,0.0,218.95339660644532,19.313212463715317,2.446874381809579,-2.4209355176650984,4.867809899474677
218.6959746261333,219.8334045947242,215.63288672795753,218.30685424804688,41643800,0.0,0.0,217.71419677734374,14.83571392694894,2.0117499616641794,-2.2848479502483983,4.296597911912578
220.94091084366266,223.3155515626994,220.13273889458495,221.5794677734375,50036300,0.0,0.0,218.42060241699218,81.38312151392802,1.908977777402896,-1.9100961076077456,3.8190738850106416
223.86429233538576,223.9740450176905,216.53086747941563,217.8678436279297,62501000,0.0,0.0,218.59420776367188,55.23457930681645,1.5106195498938177,-1.8467634680934593,3.357383017987277
218.65606496292435,225.09153987705304,217.2193232804361,219.36447143554688,105568600,0.0,0.0,218.97335205078124,60.171303755518004,1.300689600744846,-1.645354733793945,2.946044334538791
198.64127617987643,213.0188017705649,195.55824424838744,208.79833984375,119548600,0.0,0.0,217.1833953857422,27.175590579983677,0.27850960362445676,-2.1340277847314675,2.4125373883559242
204.83729660703725,209.51672869129231,200.6168344706096,206.762939453125,69660500,0.0,0.0,214.8746124267578,22.62191167700209,-0.687885691418586,-2.480338463819608,1.7924527724010222
206.43367474426563,213.15848935419993,205.9248296826355,209.34710693359375,63516400,0.0,0.0,212.42814025878906,20.009831370301484,-1.2310494347748033,-2.4188017657406604,1.187752330965857
212.6296774525561,213.71721707569145,208.35932525259923,212.8292236328125,47161100,0.0,0.0,211.42041625976563,37.50617670717376,-1.364800329662927,-2.0420421285030272,0.6772417988401003
211.62197118803232,216.29141600978787,211.4922593126285,215.7526397705078,42201600,0.0,0.0,210.69804992675782,41.635883457490905,-1.2208306513726654,-1.5184579601702126,0.2976273087975471
215.83255236617862,219.26875909808805,215.36306766380915,217.2909393310547,38028100,0.25,0.0,212.39656982421874,83.79896885304638,-0.9714079396044895,-1.0152281987216294,0.043820259117139826
218.76929897291208,221.646138683676,218.76929897291208,221.02682495117188,44155300,0.0,0.0,215.2493469238281,100.0,-0.46690174342802493,-0.4085776020361318,-0.05832414139189313
220.3276035510778,222.7848915052682,219.45854930599305,221.47633361816406,41960600,0.0,0.0,217.6751922607422,100.0,-0.03045429727978899,0.02229587528968332,-0.05275017256947231
224.35317447515422,225.10235023777113,222.5151850202656,224.47303771972656,46414000,0.0,0.0,220.003955078125,100.0,0.5508920836992104,0.4829138050149462,0.06797827868426423
223.67391069385005,226.5807162697698,223.40420315535758,225.80157470703125,44340200,0.0,0.0,222.01374206542968,100.0,1.1060650810751724,0.8304694419127265,0.2755956391624459
225.4719428035102,225.74165035068273,222.79488010428776,225.64175415039062,40687800,0.0,0.0,223.68390502929688,98.15672257742064,1.5156757316966605,0.9920640740273716,0.5236116576692889
225.52188562847152,226.92034094772856,225.20222998863,226.2610626220703,30299000,0.0,0.0,224.73075256347656,97.1223614549191,1.8687266240076497,1.0760919730706886,0.7926346509369611
226.2710625686077,227.7294495174454,224.80267685471037,226.15118408203125,34765500,0.0,0.0,225.66572265625,94.82765179781167,2.1152721789034103,1.0581100223731594,1.057162156530251
227.53966079897057,228.08905941841815,223.65393636981634,224.2832489013672,43695300,0.0,0.0,225.6277648925781,47.67727622448141,2.13531991059034,0.8625262032480712,1.2727937073422688
225.41200238324527,227.96918649391685,224.0834622297127,226.5906982421875,38677300,0.0,0.0,225.78558959960938,57.79090087375715,2.310762725731422,0.8303752147113226,1.4803875110200995
226.5107917661563,227.03022456881217,223.64395069142014,226.93032836914062,30602200,0.0,0.0,226.04330444335938,62.28570430977293,2.4489774460036813,0.7748719479868653,1.674105498016816
225.75162066501636,228.5984945445466,224.64283997153836,227.77938842773438,35934600,0.0,0.0,226.3469696044922,63.86864060701174,2.5970880440990527,0.7383860368657893,1.8587020072332634
227.6695099550691,229.6073802985885,225.4319662685897,226.2410888671875,38052200,0.0,0.0,226.36495056152344,50.651259854008146,2.5608193107785553,0.5616938428362332,1.999125467942322
229.8471324488683,232.66402541964027,228.62847197635801,229.53746032714844,51906300,0.0,0.0,227.4157928466797,81.53481522726607,2.766178917538298,0.6136427596767806,2.152536157861517
229.93703146120657,230.14679214282077,227.23000295250677,228.7483367919922,52990800,0.0,0.0,227.84732055664062,65.8359147342557,2.8325997642744767,0.5440508851303676,2.288548879144109
228.29882348382426,228.74832587928796,220.92692932694945,222.52517700195312,50190600,0.0,0.0,226.96629028320314,32.65143994442616,2.3559241508108073,0.05390021733335848,2.302023933477449
